DTW_A,DTW_B,DTW_C,LEV_A,LEV_B,LEV_C,SS_A,SS_B,SS_C
14190.463851791174,22104.294989518577,8915.942428035285,90,165,59,0.5294117647058824,0.5606060606060606,0.5869565217391305
12384.851862146043,17080.628176488808,11024.058551501774,97,153,81,0.5294117647058824,0.7950819672131147,0.5945945945945946
5675.895214357121,8224.86045866542,17299.672937437004,46,72,108,0.3333333333333333,0.7586206896551724,0.7727272727272727
16277.408131724502,14346.315924117016,18980.54977535704,164,138,199,0.6056338028169014,0.6947368421052632,0.6470588235294118
10635.911086361843,29198.12878460142,11093.792324218139,105,251,94,0.6984126984126984,0.6142857142857143,0.6756756756756757
17242.63950907321,47347.45570241988,18834.193285553196,159,359,164,0.4528301886792453,0.7586206896551724,0.5636363636363636
27394.421299009515,8044.8114602516935,6053.456879122132,264,58,75,0.5316455696202531,0.7950819672131147,0.6785714285714286
26426.34008063018,11279.739483683437,7983.131879520948,251,103,44,0.6090909090909091,0.2647058823529412,0.6714285714285714
7798.777382912707,20167.882501419863,9342.183733547412,55,180,87,0.6984126984126984,0.4827586206896552,0.6470588235294118
7798.777382912707,14912.92579822481,14263.11968298053,55,148,104,0.7365591397849462,0.680628272251309,0.6363636363636364
10635.911086361843,8044.8114602516935,8862.145812585668,105,72,58,0.7365591397849462,0.5660377358490566,0.6363636363636364
37360.549617177436,26324.080984646513,29814.429340374478,303,235,215,0.65,0.6142857142857143,0.6714285714285714
17726.7682298743,14208.771324789726,6053.456879122132,157,127,44,0.65,0.6985294117647058,0.6756756756756757
9160.703185364015,12693.677164382523,8633.5039254329,84,110,85,0.6696428571428571,0.680628272251309,0.19230769230769232
8177.811532116014,8185.787548012919,15610.85563474365,85,58,152,0.6696428571428571,0.603448275862069,0.5769230769230769
12002.448024401941,11825.24057897873,7495.323617001227,123,104,86,0.5966386554621849,0.6761904761904762,0.5986394557823129
27282.91435376383,22510.635329332643,11432.508781074372,300,179,85,0.5875,0.7205882352941176,0.6785714285714286
10057.751308417595,11942.048580962588,9784.528798794503,104,76,74,0.30303030303030304,0.6438356164383562,0.6607142857142857
27314.741202538735,9990.462185269105,6076.642395347234,104,53,46,0.525,0.7282608695652174,0.5918367346938775
31659.43807381413,8093.516636995613,16656.276759230244,226,54,128,0.6666666666666666,0.8169014084507042,0.6511627906976745
10274.036801973087,47776.30443025346,14515.759726396847,79,262,68,0.7696969696969697,0.6739130434782609,0.8148148148148148
