SS_A,SS_B,SS_C
0.297029702970297,0.13861386138613863,0.13861386138613863
0.297029702970297,0.12871287128712872,0.1782178217821782
0.297029702970297,0.1485148514851485,0.1485148514851485
0.32673267326732675,0.1485148514851485,0.16831683168316833
0.32673267326732675,0.12871287128712872,0.15841584158415842
0.297029702970297,0.18811881188118812,0.16831683168316833
0.27722772277227725,0.16831683168316833,0.18811881188118812
0.31683168316831684,0.1485148514851485,0.15841584158415842
0.3069306930693069,0.15841584158415842,0.16831683168316833
0.26732673267326734,0.13861386138613863,0.15841584158415842
0.31683168316831684,0.33663366336633666,0.18811881188118812
0.2871287128712871,0.3069306930693069,0.15841584158415842
0.33663366336633666,0.2871287128712871,0.13861386138613863
0.33663366336633666,0.2871287128712871,0.1485148514851485
0.1485148514851485,0.3069306930693069,0.15841584158415842
0.1485148514851485,0.33663366336633666,0.1485148514851485
0.13861386138613863,0.25742574257425743,0.15841584158415842
0.15841584158415842,0.27722772277227725,0.1782178217821782
0.13861386138613863,0.27722772277227725,0.15841584158415842
0.15841584158415842,0.26732673267326734,0.1485148514851485
0.13861386138613863,0.2376237623762376,0.15841584158415842
0.1188118811881188,0.3465346534653465,0.13861386138613863
0.1485148514851485,0.2871287128712871,0.16831683168316833
0.1485148514851485,0.27722772277227725,0.1782178217821782
0.1188118811881188,0.297029702970297,0.12871287128712872
0.15841584158415842,0.27722772277227725,0.15841584158415842
0.13861386138613863,0.3465346534653465,0.15841584158415842
0.1485148514851485,0.31683168316831684,0.16831683168316833
0.15841584158415842,0.25742574257425743,0.12871287128712872
0.26732673267326734,0.2871287128712871,0.13861386138613863
0.24752475247524752,0.3069306930693069,0.1485148514851485
0.22772277227722773,0.31683168316831684,0.15841584158415842
0.26732673267326734,0.19801980198019803,0.12871287128712872
0.26732673267326734,0.21782178217821782,0.16831683168316833
0.27722772277227725,0.297029702970297,0.16831683168316833
0.2376237623762376,0.26732673267326734,0.15841584158415842
0.21782178217821782,0.18811881188118812,0.16831683168316833
0.24752475247524752,0.33663366336633666,0.12871287128712872
0.25742574257425743,0.27722772277227725,0.32673267326732675
0.22772277227722773,0.25742574257425743,0.3069306930693069
0.2871287128712871,0.297029702970297,0.27722772277227725
0.25742574257425743,0.2376237623762376,0.3069306930693069
0.24752475247524752,0.15841584158415842,0.32673267326732675
0.27722772277227725,0.13861386138613863,0.32673267326732675
0.21782178217821782,0.1188118811881188,0.32673267326732675
0.2079207920792079,0.13861386138613863,0.297029702970297
0.19801980198019803,0.15841584158415842,0.3069306930693069
0.2079207920792079,0.13861386138613863,0.3069306930693069
0.2079207920792079,0.10891089108910891,0.26732673267326734
0.22772277227722773,0.12871287128712872,0.31683168316831684
0.1782178217821782,0.12871287128712872,0.31683168316831684
0.16831683168316833,0.1188118811881188,0.31683168316831684
0.2079207920792079,0.12871287128712872,0.32673267326732675
0.2079207920792079,0.1485148514851485,0.2871287128712871
0.1782178217821782,0.13861386138613863,0.019801980198019802
0.21782178217821782,0.12871287128712872,0.019801980198019802
0.18811881188118812,0.1485148514851485,0.019801980198019802
0.21782178217821782,0.13861386138613863,0.019801980198019802
0.21782178217821782,0.27722772277227725,0.019801980198019802
0.22772277227722773,0.2871287128712871,0.019801980198019802
0.22772277227722773,0.24752475247524752,0.019801980198019802
0.19801980198019803,0.26732673267326734,0.019801980198019802
0.2376237623762376,0.27722772277227725,0.019801980198019802
0.24752475247524752,0.2871287128712871,0.019801980198019802
0.24752475247524752,0.19801980198019803,0.019801980198019802
0.21782178217821782,0.21782178217821782,0.019801980198019802
0.21782178217821782,0.25742574257425743,0.019801980198019802
0.19801980198019803,0.25742574257425743,0.019801980198019802
0.21782178217821782,0.18811881188118812,0.019801980198019802
0.19801980198019803,0.31683168316831684,0.019801980198019802
0.22772277227722773,0.25742574257425743,0.22772277227722773
0.19801980198019803,0.25742574257425743,0.22772277227722773
0.2079207920792079,0.26732673267326734,0.19801980198019803
0.21782178217821782,0.2376237623762376,0.22772277227722773
0.25742574257425743,0.21782178217821782,0.22772277227722773
0.24752475247524752,0.2079207920792079,0.2376237623762376
0.22772277227722773,0.18811881188118812,0.1782178217821782
0.2376237623762376,0.2079207920792079,0.16831683168316833
0.2376237623762376,0.22772277227722773,0.19801980198019803
0.25742574257425743,0.22772277227722773,0.2079207920792079
0.18811881188118812,0.1782178217821782,0.18811881188118812
0.18811881188118812,0.15841584158415842,0.2376237623762376
0.21782178217821782,0.2079207920792079,0.19801980198019803
0.21782178217821782,0.2079207920792079,0.2079207920792079
0.1782178217821782,0.16831683168316833,0.22772277227722773
0.25742574257425743,0.22772277227722773,0.18811881188118812
0.2376237623762376,0.21782178217821782,0.33663366336633666
0.21782178217821782,0.19801980198019803,0.3564356435643564
0.24752475247524752,0.2079207920792079,0.31683168316831684
0.1782178217821782,0.1782178217821782,0.3465346534653465
0.18811881188118812,0.21782178217821782,0.3564356435643564
0.1485148514851485,0.2079207920792079,0.37623762376237624
0.16831683168316833,0.19801980198019803,0.31683168316831684
0.1782178217821782,0.2079207920792079,0.297029702970297
0.1782178217821782,0.16831683168316833,0.32673267326732675
0.1485148514851485,0.21782178217821782,0.33663366336633666
0.1485148514851485,0.19801980198019803,0.3069306930693069
0.16831683168316833,0.2079207920792079,0.39603960396039606
0.16831683168316833,0.21782178217821782,0.33663366336633666
0.15841584158415842,0.21782178217821782,0.3465346534653465
0.16831683168316833,0.2079207920792079,0.37623762376237624
0.15841584158415842,0.2079207920792079,0.3069306930693069
0.1782178217821782,0.2079207920792079,0.15841584158415842
0.1782178217821782,0.2079207920792079,0.16831683168316833
0.13861386138613863,0.2079207920792079,0.13861386138613863
0.13861386138613863,0.21782178217821782,0.15841584158415842
0.13861386138613863,0.2079207920792079,0.1485148514851485
0.13861386138613863,0.2079207920792079,0.1782178217821782
0.12871287128712872,0.18811881188118812,0.13861386138613863
0.13861386138613863,0.16831683168316833,0.1188118811881188
0.12871287128712872,0.15841584158415842,0.15841584158415842
0.1188118811881188,0.19801980198019803,0.16831683168316833
0.13861386138613863,0.19801980198019803,0.12871287128712872
0.12871287128712872,0.2079207920792079,0.15841584158415842
0.13861386138613863,0.19801980198019803,0.1485148514851485
0.12871287128712872,0.2079207920792079,0.15841584158415842
0.1188118811881188,0.18811881188118812,0.16831683168316833
0.13861386138613863,0.19801980198019803,0.13861386138613863
0.13861386138613863,0.19801980198019803,0.15841584158415842
0.2079207920792079,0.18811881188118812,0.1485148514851485
0.2079207920792079,0.16831683168316833,0.1188118811881188
0.1782178217821782,0.1782178217821782,0.13861386138613863
0.16831683168316833,0.0891089108910891,0.15841584158415842
0.16831683168316833,0.0891089108910891,0.15841584158415842
0.19801980198019803,0.0891089108910891,0.12871287128712872
0.19801980198019803,0.0891089108910891,0.1188118811881188
0.2079207920792079,0.0891089108910891,0.1485148514851485
0.19801980198019803,0.0891089108910891,0.1485148514851485
0.2079207920792079,0.0891089108910891,0.13861386138613863
0.2079207920792079,0.0891089108910891,0.1485148514851485
0.2079207920792079,0.0891089108910891,0.1485148514851485
0.21782178217821782,0.0891089108910891,0.15841584158415842
0.2079207920792079,0.0891089108910891,0.1485148514851485
0.19801980198019803,0.0891089108910891,0.13861386138613863
0.1485148514851485,0.0891089108910891,0.26732673267326734
0.1485148514851485,0.0891089108910891,0.27722772277227725
0.13861386138613863,0.0891089108910891,0.2376237623762376
0.12871287128712872,0.0891089108910891,0.25742574257425743
0.10891089108910891,0.2079207920792079,0.26732673267326734
0.13861386138613863,0.19801980198019803,0.297029702970297
0.13861386138613863,0.1782178217821782,0.2376237623762376
0.1485148514851485,0.16831683168316833,0.22772277227722773
0.1485148514851485,0.16831683168316833,0.26732673267326734
0.1485148514851485,0.2079207920792079,0.27722772277227725
0.13861386138613863,0.19801980198019803,0.24752475247524752
0.13861386138613863,0.2079207920792079,0.27722772277227725
0.1485148514851485,0.19801980198019803,0.25742574257425743
0.1485148514851485,0.2079207920792079,0.27722772277227725
0.13861386138613863,0.19801980198019803,0.27722772277227725
0.22772277227722773,0.19801980198019803,0.24752475247524752
0.21782178217821782,0.21782178217821782,0.18811881188118812
0.18811881188118812,0.19801980198019803,0.18811881188118812
0.18811881188118812,0.19801980198019803,0.16831683168316833
0.16831683168316833,0.18811881188118812,0.15841584158415842
0.21782178217821782,0.15841584158415842,0.1485148514851485
0.18811881188118812,0.15841584158415842,0.16831683168316833
0.21782178217821782,0.12871287128712872,0.18811881188118812
0.21782178217821782,0.1485148514851485,0.18811881188118812
0.21782178217821782,0.1188118811881188,0.18811881188118812
0.21782178217821782,0.1485148514851485,0.1782178217821782
0.2079207920792079,0.1485148514851485,0.16831683168316833
0.21782178217821782,0.15841584158415842,0.18811881188118812
0.2079207920792079,0.15841584158415842,0.16831683168316833
0.18811881188118812,0.15841584158415842,0.1782178217821782
0.2079207920792079,0.15841584158415842,0.16831683168316833
0.19801980198019803,0.15841584158415842,0.10891089108910891
0.16831683168316833,0.1485148514851485,0.10891089108910891
0.1782178217821782,0.1485148514851485,0.10891089108910891
0.1485148514851485,0.13861386138613863,0.10891089108910891
0.18811881188118812,0.1485148514851485,0.09900990099009901
0.1782178217821782,0.0891089108910891,0.10891089108910891
0.19801980198019803,0.0891089108910891,0.10891089108910891
0.2079207920792079,0.0891089108910891,0.10891089108910891
0.19801980198019803,0.0891089108910891,0.10891089108910891
0.2079207920792079,0.06930693069306931,0.10891089108910891
0.19801980198019803,0.0891089108910891,0.10891089108910891
0.18811881188118812,0.0891089108910891,0.10891089108910891
0.18811881188118812,0.0891089108910891,0.10891089108910891
0.1782178217821782,0.0891089108910891,0.10891089108910891
0.18811881188118812,0.0891089108910891,0.10891089108910891
0.18811881188118812,0.0891089108910891,0.13861386138613863
0.16831683168316833,0.0891089108910891,0.13861386138613863
0.18811881188118812,0.0891089108910891,0.12871287128712872
0.1782178217821782,0.0891089108910891,0.12871287128712872
0.2079207920792079,0.0891089108910891,0.09900990099009901
0.1782178217821782,0.0891089108910891,0.13861386138613863
0.19801980198019803,0.10891089108910891,0.13861386138613863
0.2079207920792079,0.10891089108910891,0.13861386138613863
0.19801980198019803,0.09900990099009901,0.13861386138613863
0.2079207920792079,0.10891089108910891,0.13861386138613863
0.2079207920792079,0.07920792079207921,0.13861386138613863
0.19801980198019803,0.10891089108910891,0.13861386138613863
0.2079207920792079,0.10891089108910891,0.13861386138613863
0.1782178217821782,0.10891089108910891,0.13861386138613863
0.12871287128712872,0.10891089108910891,0.13861386138613863
0.12871287128712872,0.10891089108910891,0.2079207920792079
0.1188118811881188,0.10891089108910891,0.18811881188118812
0.1188118811881188,0.10891089108910891,0.16831683168316833
0.10891089108910891,0.10891089108910891,0.1782178217821782
0.12871287128712872,0.10891089108910891,0.13861386138613863
0.12871287128712872,0.10891089108910891,0.18811881188118812
0.12871287128712872,0.10891089108910891,0.1782178217821782
0.12871287128712872,0.2079207920792079,0.18811881188118812
0.12871287128712872,0.21782178217821782,0.18811881188118812
0.12871287128712872,0.18811881188118812,0.2079207920792079
0.12871287128712872,0.16831683168316833,0.18811881188118812
0.12871287128712872,0.16831683168316833,0.18811881188118812
0.12871287128712872,0.19801980198019803,0.18811881188118812
0.1188118811881188,0.18811881188118812,0.18811881188118812
0.1782178217821782,0.2079207920792079,0.1782178217821782
0.18811881188118812,0.18811881188118812,0.22772277227722773
0.1485148514851485,0.2079207920792079,0.22772277227722773
0.15841584158415842,0.19801980198019803,0.19801980198019803
0.1485148514851485,0.18811881188118812,0.18811881188118812
0.16831683168316833,0.21782178217821782,0.18811881188118812
0.16831683168316833,0.19801980198019803,0.2376237623762376
0.1782178217821782,0.18811881188118812,0.21782178217821782
0.18811881188118812,0.1782178217821782,0.24752475247524752
0.18811881188118812,0.1188118811881188,0.2376237623762376
0.1782178217821782,0.1188118811881188,0.2376237623762376
0.1782178217821782,0.1188118811881188,0.2376237623762376
0.1782178217821782,0.10891089108910891,0.2376237623762376
0.18811881188118812,0.10891089108910891,0.22772277227722773
0.1782178217821782,0.10891089108910891,0.22772277227722773
0.33663366336633666,0.1188118811881188,0.19801980198019803
0.33663366336633666,0.1188118811881188,0.24752475247524752
0.3069306930693069,0.1188118811881188,0.24752475247524752
0.27722772277227725,0.1188118811881188,0.21782178217821782
0.27722772277227725,0.1188118811881188,0.2376237623762376
0.31683168316831684,0.1188118811881188,0.18811881188118812
0.3069306930693069,0.1188118811881188,0.24752475247524752
0.31683168316831684,0.1188118811881188,0.2376237623762376
0.33663366336633666,0.1188118811881188,0.25742574257425743
0.3465346534653465,0.1188118811881188,0.25742574257425743
0.31683168316831684,0.10891089108910891,0.26732673267326734
0.32673267326732675,0.10891089108910891,0.25742574257425743
0.3069306930693069,0.09900990099009901,0.24752475247524752
0.31683168316831684,0.09900990099009901,0.24752475247524752
0.2871287128712871,0.0891089108910891,0.2376237623762376
0.3564356435643564,0.10891089108910891,0.2376237623762376
0.3465346534653465,0.10891089108910891,0.44554455445544555
0.32673267326732675,0.10891089108910891,0.43564356435643564
0.3069306930693069,0.10891089108910891,0.39603960396039606
0.297029702970297,0.10891089108910891,0.3564356435643564
0.32673267326732675,0.10891089108910891,0.37623762376237624
0.31683168316831684,0.10891089108910891,0.43564356435643564
0.3564356435643564,0.10891089108910891,0.42574257425742573
0.3465346534653465,0.10891089108910891,0.42574257425742573
0.36633663366336633,0.10891089108910891,0.45544554455445546
0.32673267326732675,0.10891089108910891,0.44554455445544555
0.3465346534653465,0.12871287128712872,0.4158415841584158
0.3564356435643564,0.12871287128712872,0.44554455445544555
0.33663366336633666,0.1188118811881188,0.43564356435643564
0.3069306930693069,0.1188118811881188,0.43564356435643564
0.2376237623762376,0.09900990099009901,0.39603960396039606
0.22772277227722773,0.12871287128712872,0.31683168316831684
0.2079207920792079,0.12871287128712872,0.32673267326732675
0.19801980198019803,0.12871287128712872,0.3069306930693069
0.1782178217821782,0.12871287128712872,0.297029702970297
0.22772277227722773,0.12871287128712872,0.25742574257425743
0.2079207920792079,0.12871287128712872,0.3069306930693069
0.2376237623762376,0.12871287128712872,0.297029702970297
0.2376237623762376,0.12871287128712872,0.32673267326732675
0.24752475247524752,0.12871287128712872,0.32673267326732675
0.22772277227722773,0.12871287128712872,0.33663366336633666
0.2376237623762376,0.12871287128712872,0.3069306930693069
0.22772277227722773,0.13861386138613863,0.31683168316831684
0.21782178217821782,0.13861386138613863,0.31683168316831684
0.21782178217821782,0.1188118811881188,0.31683168316831684
0.33663366336633666,0.12871287128712872,0.297029702970297
0.3465346534653465,0.10891089108910891,0.297029702970297
0.31683168316831684,0.12871287128712872,0.31683168316831684
0.297029702970297,0.13861386138613863,0.27722772277227725
0.31683168316831684,0.13861386138613863,0.26732673267326734
0.33663366336633666,0.13861386138613863,0.27722772277227725
0.33663366336633666,0.13861386138613863,0.3069306930693069
0.33663366336633666,0.12871287128712872,0.297029702970297
0.33663366336633666,0.13861386138613863,0.297029702970297
0.32673267326732675,0.13861386138613863,0.31683168316831684
0.32673267326732675,0.13861386138613863,0.31683168316831684
0.33663366336633666,0.12871287128712872,0.2871287128712871
0.31683168316831684,0.13861386138613863,0.3069306930693069
0.3564356435643564,0.16831683168316833,0.27722772277227725
0.33663366336633666,0.16831683168316833,0.31683168316831684
0.24752475247524752,0.1485148514851485,0.27722772277227725
0.24752475247524752,0.1485148514851485,0.0891089108910891
0.2079207920792079,0.12871287128712872,0.0891089108910891
0.2079207920792079,0.15841584158415842,0.0891089108910891
0.1782178217821782,0.15841584158415842,0.0891089108910891
0.22772277227722773,0.16831683168316833,0.0891089108910891
0.22772277227722773,0.16831683168316833,0.0891089108910891
0.24752475247524752,0.16831683168316833,0.0891089108910891
0.24752475247524752,0.15841584158415842,0.0891089108910891
0.26732673267326734,0.15841584158415842,0.0891089108910891
0.24752475247524752,0.15841584158415842,0.0891089108910891
0.2376237623762376,0.15841584158415842,0.0891089108910891
0.2376237623762376,0.1485148514851485,0.0891089108910891
0.21782178217821782,0.15841584158415842,0.0891089108910891
0.2079207920792079,0.06930693069306931,0.0891089108910891
0.33663366336633666,0.06930693069306931,0.0891089108910891
0.33663366336633666,0.06930693069306931,0.31683168316831684
0.297029702970297,0.06930693069306931,0.3069306930693069
0.27722772277227725,0.0594059405940594,0.2871287128712871
0.297029702970297,0.06930693069306931,0.26732673267326734
0.32673267326732675,0.06930693069306931,0.27722772277227725
0.3069306930693069,0.06930693069306931,0.3069306930693069
0.32673267326732675,0.06930693069306931,0.27722772277227725
0.3465346534653465,0.06930693069306931,0.3069306930693069
0.3564356435643564,0.06930693069306931,0.32673267326732675
0.32673267326732675,0.06930693069306931,0.31683168316831684
0.3465346534653465,0.06930693069306931,0.297029702970297
0.33663366336633666,0.06930693069306931,0.3069306930693069
0.33663366336633666,0.06930693069306931,0.297029702970297
0.3069306930693069,0.06930693069306931,0.3069306930693069
0.13861386138613863,0.21782178217821782,0.2871287128712871
0.13861386138613863,0.21782178217821782,0.27722772277227725
0.12871287128712872,0.1782178217821782,0.2871287128712871
0.13861386138613863,0.18811881188118812,0.25742574257425743
0.09900990099009901,0.15841584158415842,0.24752475247524752
0.13861386138613863,0.2079207920792079,0.22772277227722773
0.13861386138613863,0.18811881188118812,0.26732673267326734
0.13861386138613863,0.2079207920792079,0.26732673267326734
0.13861386138613863,0.21782178217821782,0.2871287128712871
0.13861386138613863,0.21782178217821782,0.27722772277227725
0.13861386138613863,0.21782178217821782,0.297029702970297
0.13861386138613863,0.2079207920792079,0.27722772277227725
0.13861386138613863,0.19801980198019803,0.27722772277227725
0.13861386138613863,0.19801980198019803,0.2871287128712871
0.13861386138613863,0.18811881188118812,0.27722772277227725
0.32673267326732675,0.19801980198019803,0.25742574257425743
0.3069306930693069,0.2079207920792079,0.1188118811881188
0.2871287128712871,0.2079207920792079,0.1188118811881188
0.25742574257425743,0.1782178217821782,0.10891089108910891
0.2871287128712871,0.18811881188118812,0.1188118811881188
0.3069306930693069,0.16831683168316833,0.0891089108910891
0.297029702970297,0.19801980198019803,0.1188118811881188
0.31683168316831684,0.19801980198019803,0.1188118811881188
0.32673267326732675,0.2079207920792079,0.1188118811881188
0.32673267326732675,0.19801980198019803,0.1188118811881188
0.2871287128712871,0.19801980198019803,0.1188118811881188
0.297029702970297,0.19801980198019803,0.1188118811881188
0.32673267326732675,0.19801980198019803,0.1188118811881188
0.32673267326732675,0.18811881188118812,0.1188118811881188
0.2871287128712871,0.2079207920792079,0.1188118811881188
0.06930693069306931,0.18811881188118812,0.1188118811881188
0.06930693069306931,0.19801980198019803,0.13861386138613863
0.07920792079207921,0.15841584158415842,0.13861386138613863
0.06930693069306931,0.16831683168316833,0.1188118811881188
0.0891089108910891,0.16831683168316833,0.12871287128712872
0.06930693069306931,0.1485148514851485,0.09900990099009901
0.06930693069306931,0.16831683168316833,0.13861386138613863
0.06930693069306931,0.15841584158415842,0.13861386138613863
0.07920792079207921,0.1485148514851485,0.13861386138613863
0.07920792079207921,0.13861386138613863,0.13861386138613863
0.09900990099009901,0.15841584158415842,0.13861386138613863
0.06930693069306931,0.15841584158415842,0.13861386138613863
0.07920792079207921,0.19801980198019803,0.13861386138613863
0.07920792079207921,0.15841584158415842,0.13861386138613863
0.07920792079207921,0.15841584158415842,0.13861386138613863
0.27722772277227725,0.13861386138613863,0.12871287128712872
0.25742574257425743,0.13861386138613863,0.18811881188118812
0.26732673267326734,0.0891089108910891,0.18811881188118812
0.25742574257425743,0.07920792079207921,0.15841584158415842
0.24752475247524752,0.07920792079207921,0.16831683168316833
0.27722772277227725,0.0891089108910891,0.12871287128712872
0.26732673267326734,0.0891089108910891,0.18811881188118812
0.24752475247524752,0.07920792079207921,0.1782178217821782
0.27722772277227725,0.0891089108910891,0.18811881188118812
0.27722772277227725,0.06930693069306931,0.18811881188118812
0.3069306930693069,0.0891089108910891,0.18811881188118812
0.25742574257425743,0.0891089108910891,0.1782178217821782
0.2871287128712871,0.09900990099009901,0.18811881188118812
0.24752475247524752,0.0891089108910891,0.18811881188118812
0.2376237623762376,0.07920792079207921,0.1782178217821782
0.1485148514851485,0.0891089108910891,0.16831683168316833
0.12871287128712872,0.06930693069306931,0.15841584158415842
0.18811881188118812,0.22772277227722773,0.12871287128712872
0.12871287128712872,0.18811881188118812,0.15841584158415842
0.1485148514851485,0.22772277227722773,0.13861386138613863
0.18811881188118812,0.18811881188118812,0.15841584158415842
0.12871287128712872,0.18811881188118812,0.1485148514851485
0.13861386138613863,0.2376237623762376,0.12871287128712872
0.15841584158415842,0.18811881188118812,0.12871287128712872
0.1782178217821782,0.1782178217821782,0.13861386138613863
0.21782178217821782,0.2079207920792079,0.1485148514851485
0.13861386138613863,0.22772277227722773,0.1782178217821782
0.16831683168316833,0.27722772277227725,0.13861386138613863
0.12871287128712872,0.19801980198019803,0.15841584158415842
0.10891089108910891,0.22772277227722773,0.13861386138613863
0.12871287128712872,0.18811881188118812,0.1188118811881188
0.13861386138613863,0.16831683168316833,0.0891089108910891
0.13861386138613863,0.0891089108910891,0.09900990099009901
0.12871287128712872,0.09900990099009901,0.09900990099009901
0.12871287128712872,0.07920792079207921,0.0891089108910891
0.12871287128712872,0.0891089108910891,0.0891089108910891
0.12871287128712872,0.07920792079207921,0.0891089108910891
0.12871287128712872,0.07920792079207921,0.0891089108910891
0.12871287128712872,0.07920792079207921,0.06930693069306931
0.13861386138613863,0.06930693069306931,0.0891089108910891
0.1782178217821782,0.0891089108910891,0.0891089108910891
0.12871287128712872,0.07920792079207921,0.12871287128712872
0.13861386138613863,0.1188118811881188,0.09900990099009901
0.12871287128712872,0.09900990099009901,0.09900990099009901
0.1188118811881188,0.07920792079207921,0.07920792079207921
0.1485148514851485,0.07920792079207921,0.0891089108910891
0.13861386138613863,0.07920792079207921,0.13861386138613863
0.13861386138613863,0.1485148514851485,0.0891089108910891
0.13861386138613863,0.13861386138613863,0.13861386138613863
0.13861386138613863,0.16831683168316833,0.10891089108910891
0.1485148514851485,0.13861386138613863,0.12871287128712872
0.15841584158415842,0.15841584158415842,0.13861386138613863
0.13861386138613863,0.1782178217821782,0.12871287128712872
0.13861386138613863,0.15841584158415842,0.1188118811881188
0.1485148514851485,0.12871287128712872,0.12871287128712872
0.1782178217821782,0.15841584158415842,0.13861386138613863
0.13861386138613863,0.1782178217821782,0.15841584158415842
0.1485148514851485,0.22772277227722773,0.10891089108910891
0.1485148514851485,0.13861386138613863,0.1485148514851485
0.1188118811881188,0.16831683168316833,0.09900990099009901
0.2376237623762376,0.12871287128712872,0.09900990099009901
0.19801980198019803,0.10891089108910891,0.13861386138613863
0.21782178217821782,0.1188118811881188,0.13861386138613863
0.19801980198019803,0.10891089108910891,0.12871287128712872
0.2079207920792079,0.10891089108910891,0.13861386138613863
0.21782178217821782,0.10891089108910891,0.13861386138613863
0.2079207920792079,0.10891089108910891,0.13861386138613863
0.2079207920792079,0.09900990099009901,0.15841584158415842
0.21782178217821782,0.10891089108910891,0.12871287128712872
0.22772277227722773,0.09900990099009901,0.13861386138613863
0.25742574257425743,0.1188118811881188,0.13861386138613863
0.21782178217821782,0.10891089108910891,0.16831683168316833
0.21782178217821782,0.12871287128712872,0.12871287128712872
0.1782178217821782,0.1188118811881188,0.1485148514851485
0.1782178217821782,0.10891089108910891,0.13861386138613863
0.2376237623762376,0.10891089108910891,0.1188118811881188
0.21782178217821782,0.0891089108910891,0.2079207920792079
0.25742574257425743,0.2376237623762376,0.16831683168316833
0.19801980198019803,0.18811881188118812,0.19801980198019803
0.2079207920792079,0.24752475247524752,0.18811881188118812
0.2376237623762376,0.2079207920792079,0.19801980198019803
0.22772277227722773,0.19801980198019803,0.19801980198019803
0.21782178217821782,0.25742574257425743,0.19801980198019803
0.24752475247524752,0.18811881188118812,0.18811881188118812
0.27722772277227725,0.21782178217821782,0.21782178217821782
0.27722772277227725,0.2079207920792079,0.2079207920792079
0.2376237623762376,0.24752475247524752,0.22772277227722773
0.2376237623762376,0.27722772277227725,0.19801980198019803
0.19801980198019803,0.21782178217821782,0.2079207920792079
0.2079207920792079,0.24752475247524752,0.16831683168316833
0.19801980198019803,0.19801980198019803,0.16831683168316833
0.19801980198019803,0.19801980198019803,0.0891089108910891
0.2376237623762376,0.07920792079207921,0.0891089108910891
0.2079207920792079,0.07920792079207921,0.0891089108910891
0.19801980198019803,0.06930693069306931,0.0891089108910891
0.22772277227722773,0.06930693069306931,0.09900990099009901
0.19801980198019803,0.06930693069306931,0.0891089108910891
0.2079207920792079,0.06930693069306931,0.07920792079207921
0.22772277227722773,0.06930693069306931,0.07920792079207921
0.2376237623762376,0.0594059405940594,0.0891089108910891
0.26732673267326734,0.07920792079207921,0.0891089108910891
0.2079207920792079,0.06930693069306931,0.09900990099009901
0.21782178217821782,0.10891089108910891,0.0891089108910891
0.1782178217821782,0.07920792079207921,0.0891089108910891
0.16831683168316833,0.07920792079207921,0.07920792079207921
0.1485148514851485,0.06930693069306931,0.07920792079207921
0.13861386138613863,0.07920792079207921,0.10891089108910891
0.1485148514851485,0.3069306930693069,0.10891089108910891
0.13861386138613863,0.2871287128712871,0.10891089108910891
0.12871287128712872,0.297029702970297,0.10891089108910891
0.15841584158415842,0.2871287128712871,0.10891089108910891
0.1485148514851485,0.2871287128712871,0.10891089108910891
0.13861386138613863,0.32673267326732675,0.10891089108910891
0.15841584158415842,0.25742574257425743,0.09900990099009901
0.15841584158415842,0.25742574257425743,0.10891089108910891
0.16831683168316833,0.297029702970297,0.1188118811881188
0.15841584158415842,0.3069306930693069,0.12871287128712872
0.1485148514851485,0.36633663366336633,0.10891089108910891
0.12871287128712872,0.27722772277227725,0.10891089108910891
0.13861386138613863,0.3069306930693069,0.10891089108910891
0.04950495049504951,0.25742574257425743,0.10891089108910891
0.04950495049504951,0.24752475247524752,0.1485148514851485
0.0594059405940594,0.3069306930693069,0.15841584158415842
0.0594059405940594,0.26732673267326734,0.13861386138613863
0.04950495049504951,0.297029702970297,0.12871287128712872
0.04950495049504951,0.2871287128712871,0.13861386138613863
0.0594059405940594,0.27722772277227725,0.1485148514851485
0.039603960396039604,0.33663366336633666,0.1485148514851485
0.04950495049504951,0.297029702970297,0.13861386138613863
0.0594059405940594,0.25742574257425743,0.13861386138613863
0.0594059405940594,0.297029702970297,0.1485148514851485
0.04950495049504951,0.297029702970297,0.15841584158415842
0.0594059405940594,0.36633663366336633,0.1485148514851485
0.0594059405940594,0.27722772277227725,0.13861386138613863
0.04950495049504951,0.31683168316831684,0.12871287128712872
0.1485148514851485,0.2871287128712871,0.1188118811881188
0.12871287128712872,0.25742574257425743,0.16831683168316833
0.13861386138613863,0.15841584158415842,0.1485148514851485
0.1485148514851485,0.12871287128712872,0.18811881188118812
0.1485148514851485,0.15841584158415842,0.1485148514851485
0.1485148514851485,0.1485148514851485,0.1782178217821782
0.1485148514851485,0.13861386138613863,0.18811881188118812
0.12871287128712872,0.15841584158415842,0.15841584158415842
0.1485148514851485,0.16831683168316833,0.1485148514851485
0.1485148514851485,0.13861386138613863,0.16831683168316833
0.15841584158415842,0.13861386138613863,0.1782178217821782
0.13861386138613863,0.15841584158415842,0.21782178217821782
0.1485148514851485,0.1782178217821782,0.15841584158415842
0.13861386138613863,0.1485148514851485,0.1782178217821782
0.12871287128712872,0.1485148514851485,0.13861386138613863
0.13861386138613863,0.12871287128712872,0.12871287128712872
0.1485148514851485,0.12871287128712872,0.12871287128712872
0.13861386138613863,0.1485148514851485,0.10891089108910891
0.13861386138613863,0.1485148514851485,0.1485148514851485
0.13861386138613863,0.12871287128712872,0.1188118811881188
0.15841584158415842,0.12871287128712872,0.1485148514851485
0.1485148514851485,0.12871287128712872,0.12871287128712872
0.13861386138613863,0.13861386138613863,0.1188118811881188
0.13861386138613863,0.13861386138613863,0.1188118811881188
0.15841584158415842,0.13861386138613863,0.12871287128712872
