DTW_A,DTW_B,DTW_C,LEV_A,LEV_B,LEV_C,SS_A,SS_B,SS_C
27225.80305934423,12564.1959028146,28843.467296594677,146,67,128,0.2489451476793249,0.2318840579710145,0.30927835051546393
26323.696138476862,17188.97846235099,19951.81277213734,138,66,129,0.1308016877637131,0.4782608695652174,0.13917525773195877
34080.66986545576,12984.81665078985,19713.710398235413,136,67,131,0.189873417721519,0.21739130434782608,0.13917525773195877
36200.50538890804,18866.395094189367,18744.601494251918,142,72,128,0.3037974683544304,0.4927536231884058,0.12886597938144329
27695.04957580029,11566.920747361175,18179.654647195108,134,65,127,0.08016877637130802,0.34782608695652173,0.10309278350515463
33724.98252509326,13511.845213552075,24201.518802940587,146,63,145,0.29535864978902954,0.4927536231884058,0.041237113402061855
33116.18457268791,9913.821154918902,19620.09445639069,148,65,134,0.06751054852320675,0.34782608695652173,0.0979381443298969
25889.29175084072,12593.212862432732,19406.340441808017,131,66,157,0.4186046511627907,0.2463768115942029,0.17557251908396945
32358.0940910385,13266.97645465641,19731.48003957801,143,67,159,0.27906976744186046,0.2318840579710145,0.12213740458015267
30794.260017626846,12970.50920890102,22376.713700479253,142,67,155,0.40310077519379844,0.2753623188405797,0.1984732824427481
30316.80228467331,9089.034776079206,21156.36607980828,140,61,159,0.29457364341085274,0.34782608695652173,0.1450381679389313
32779.8414368091,17386.756111369104,20256.333670289234,147,81,152,0.29457364341085274,0.6086956521739131,0.1984732824427481
30580.987332087414,12633.411746448252,22291.50568070551,131,72,145,0.40310077519379844,0.10144927536231885,0.22137404580152673
33355.19330191275,11095.676550959934,21663.32943363057,151,70,149,0.20930232558139536,0.18840579710144928,0.21374045801526717
22113.603803065944,13069.170653227304,20113.538644418473,124,70,148,0.18604651162790697,0.18840579710144928,0.2595419847328244
55063.181085876124,12948.579935948243,28644.421568724058,291,56,148,0.4418604651162791,0.2727272727272727,0.3969465648854962
58830.06447447083,8166.852150645195,18209.657313732525,307,53,150,0.21705426356589147,0.4117647058823529,0.1984732824427481
49836.590061533316,17756.730161267922,20662.11199246514,286,58,154,0.31007751937984496,0.21621621621621623,0.1984732824427481
58172.445752711326,7468.567141912257,20762.67499633984,289,54,152,0.4108527131782946,0.5625,0.17557251908396945
65888.10836426915,15873.5872163269,23513.540735061306,302,63,150,0.15503875968992248,0.17073170731707318,0.15267175572519084
75422.05123736388,6924.719088905119,32764.964407292453,300,50,167,0.4806201550387597,0.3333333333333333,0.061068702290076333
54541.8357899798,11787.770421224275,18056.24212760264,306,56,154,0.13178294573643412,0.24324324324324326,0.1450381679389313
62319.22582123259,11006.01634044309,22293.460457511228,312,54,104,0.5625,0.2692307692307692,0.4074074074074074
61477.04166161415,8974.67390460826,19214.284671960893,284,54,106,0.375,0.3888888888888889,0.625
59583.36258578093,8751.554248783134,18446.166763274865,306,53,109,0.575,0.4375,0.37037037037037035
55210.33371227049,8437.840883323559,22896.309038691357,299,52,111,0.3875,0.3,0.47368421052631576
57975.474309782665,7153.785347348028,18367.440752640014,293,52,103,0.3875,0.2916666666666667,0.35714285714285715
67636.28881490252,13201.153910229807,18793.125259716446,312,80,95,0.525,0.16,0.3235294117647059
63708.055056590776,8596.795678502836,20513.72875844428,286,60,98,0.275,0.3076923076923077,0.3333333333333333
62806.62123925649,8527.059733072665,20254.986151571273,317,52,106,0.2375,0.38461538461538464,0.23809523809523808
67612.02071096469,11613.655758954537,28794.335439852875,278,55,115,0.6125,0.35714285714285715,0.18181818181818182
44301.657360570185,23610.73383890259,15587.956230092639,220,147,98,0.2875,0.5714285714285714,0.39285714285714285
49385.09192087076,24660.63995944407,17523.13846039663,233,152,104,0.4125,0.30952380952380953,0.37037037037037035
47403.47781189515,33724.109176429876,16805.451733642254,221,145,103,0.6049382716049383,0.6190476190476191,0.36
49881.73602814829,21539.96363624802,19267.512789407694,224,150,99,0.2,0.2619047619047619,0.5
54146.13816258921,30757.896792258576,24989.07269127489,231,143,116,0.5875,0.6904761904761905,0.2857142857142857
47278.79448970841,24654.445423622,15916.360760444353,219,141,104,0.1625,0.40476190476190477,0.47368421052631576
51079.97648005902,21180.661909626742,70130.49833769567,240,140,400,0.4,0.6666666666666666,0.23232323232323232
49611.154133087795,25943.6757386759,74901.50746724514,239,144,404,0.25925925925925924,0.4523809523809524,0.16161616161616163
47000.05119786335,25116.933309795593,72499.67113029948,214,153,401,0.37777777777777777,0.30952380952380953,0.24242424242424243
51469.71850636902,24133.45309220761,75635.51003433767,230,148,405,0.34814814814814815,0.2619047619047619,0.1919191919191919
50302.213406566545,25542.935061182787,72540.19561487171,228,147,398,0.26666666666666666,0.30952380952380953,0.26262626262626265
42640.89994469503,19272.44052091466,82496.0938216866,222,146,386,0.4,0.40476190476190477,0.2828282828282828
56402.194039296155,25409.796892778286,68697.90912048193,242,141,391,0.1925925925925926,0.62,0.2727272727272727
49849.70523391692,22696.031946571642,74955.62507489386,220,156,391,0.15555555555555556,0.07142857142857142,0.32323232323232326
50030.951028130126,22898.597565314743,77661.92773776887,245,151,375,0.3925925925925926,0.19047619047619047,0.47474747474747475
47231.67630894921,25315.931897120485,72388.5397501464,214,151,392,0.2074074074074074,0.19047619047619047,0.26262626262626265
53013.71741495141,35641.442638474335,76113.98404255777,297,187,399,0.28888888888888886,0.6097560975609756,0.25252525252525254
59486.82634211998,31356.121163690554,69794.65898161252,320,198,398,0.45185185185185184,0.2926829268292683,0.24242424242424243
53230.96846829597,40349.71695534319,80792.58381068146,296,185,397,0.14814814814814814,0.5853658536585366,0.20202020202020202
58925.2734879372,32651.54054670232,92469.42938884109,303,198,417,0.4074074074074074,0.24390243902439024,0.08080808080808081
59109.30369616898,39019.98035251659,73809.82475549397,315,180,401,0.1259259259259259,0.5609756097560976,0.18181818181818182
54240.61568450063,24791.456664944937,21870.572409544246,302,182,147,0.32941176470588235,0.43902439024390244,0.184
55755.03090551345,29550.746780244826,27833.401664275814,323,179,150,0.18235294117647058,0.6585365853658537,0.128
61604.63898549553,31252.60104063127,24193.26294764117,327,186,150,0.32941176470588235,0.43902439024390244,0.2
59375.603129359486,32982.04520236993,31139.025520001553,295,196,156,0.24705882352941178,0.2926829268292683,0.144
59474.51947339979,33364.64769469516,25582.17920958595,317,193,147,0.18823529411764706,0.2926829268292683,0.208
60658.704536978876,30439.052013995708,25442.91565950519,309,191,139,0.3,0.34146341463414637,0.24
52835.77692875591,28900.82761551083,23154.991426623605,295,186,144,0.1588235294117647,0.43902439024390244,0.232
62893.09271958405,35794.93568419391,26233.106306808968,332,178,145,0.13529411764705881,0.6,0.304
57094.77541818406,36029.32736454021,35508.09660122761,295,204,146,0.3,0.07317073170731707,0.424
66616.11507464138,30437.532559763215,22150.22260605786,334,196,143,0.1588235294117647,0.21951219512195122,0.216
56496.32591341872,40083.09813170947,23698.9116482266,296,198,149,0.21764705882352942,0.24390243902439024,0.2
65054.1859349023,26667.52479329476,25326.060592532725,406,146,148,0.38235294117647056,0.3157894736842105,0.184
83777.02492642032,25061.152694900138,30519.23391252637,434,162,144,0.11764705882352941,0.14736842105263157,0.152
65055.40976847276,36580.51661510406,38603.07508518094,409,149,160,0.3235294117647059,0.3157894736842105,0.064
74558.52631937116,30208.844089430582,24688.87054285994,412,157,150,0.09411764705882353,0.1368421052631579,0.144
68510.13352763523,29549.131908658677,45431.151679893555,427,144,219,0.3583815028901734,0.3473684210526316,0.2962962962962963
77648.33139655177,28555.938382737964,43740.61918372725,420,151,225,0.1907514450867052,0.21052631578947367,0.25925925925925924
65293.90748360346,25507.39129151438,39273.58952501465,436,147,219,0.3063583815028902,0.3368421052631579,0.37037037037037035
78457.99767302697,26798.573866427123,49478.56841540691,443,152,227,0.27167630057803466,0.25263157894736843,0.2777777777777778
71782.14593443967,25179.8230560516,44542.24925125198,408,162,215,0.2023121387283237,0.15789473684210525,0.3888888888888889
63304.53407255498,33632.97202484207,38833.49842624967,428,158,210,0.30057803468208094,0.14736842105263157,0.4074074074074074
62436.03869193146,35330.2193961987,37943.12815277782,421,157,213,0.15028901734104047,0.18947368421052632,0.3148148148148148
63927.79011140239,23426.531967773662,48080.96552175176,408,153,213,0.1329479768786127,0.23157894736842105,0.48148148148148145
80675.64996036957,26841.543355858732,48309.88282970582,444,145,207,0.3179190751445087,0.47368421052631576,0.6818181818181818
65249.83044174202,28752.925941710266,39026.70966297737,399,167,218,0.17341040462427745,0.07368421052631578,0.37037037037037035
82486.28213973786,33339.76367009574,38898.7324906386,449,161,217,0.23121387283236994,0.1368421052631579,0.37037037037037035
77623.6011157046,31665.54250561951,37157.949171495166,412,162,214,0.3988439306358382,0.1368421052631579,0.37037037037037035
39799.03338926163,16055.86043558496,41918.56073744276,211,112,215,0.11560693641618497,0.33695652173913043,0.3148148148148148
43838.84829312133,16384.446798186007,55407.52346346903,225,125,235,0.34104046242774566,0.16304347826086957,0.1111111111111111
42728.35048880264,29631.90323225278,43962.61619967281,209,113,221,0.09826589595375723,0.33695652173913043,0.2962962962962963
50264.079147583405,20808.358469154227,9322.246926374823,216,125,42,0.5362318840579711,0.15217391304347827,0.20930232558139536
44426.09384186508,23283.680406776228,3431.7288306730775,221,113,22,0.5957446808510638,0.40217391304347827,0.11627906976744186
40876.29417570615,21801.192746899156,9080.792510754422,213,117,40,0.6290322580645161,0.25,0.2441860465116279
46345.525253584405,13680.328017549045,6900.573593049152,230,108,28,0.5454545454545454,0.3695652173913043,0.16279069767441862
46490.89657217124,17868.55845424295,8443.500296639337,231,114,41,0.6382978723404256,0.2826086956521739,0.2558139534883721
46644.26063995434,15626.242015012553,9134.936530119627,213,122,52,0.5483870967741935,0.17391304347826086,0.29069767441860467
48531.872215817784,23112.4192805466,11150.765284940493,225,125,50,0.3404255319148936,0.16304347826086957,0.26744186046511625
42169.447987440624,25362.69176066788,14371.594099762377,217,122,68,0.3191489361702128,0.20652173913043478,0.36046511627906974
45923.43875937689,12648.134580443031,22967.386527729617,213,116,115,0.5909090909090909,0.2608695652173913,0.5697674418604651
