DTW_A,DTW_B,DTW_C,LEV_A,LEV_B,LEV_C,SS_A,SS_B,SS_C
60122.76669557506,16179.849368720184,34810.97226646139,337,113,146,0.3522727272727273,0.41843971631205673,0.42105263157894735
71664.31388683787,23587.023429636865,28295.66216474476,343,124,198,0.5277777777777778,0.4758364312267658,0.29554655870445345
54734.428062235704,84690.9800499943,35035.62426112941,346,589,247,0.32407407407407407,0.48214285714285715,0.30364372469635625
60117.16042492741,16285.961878114484,25998.70951622112,303,62,127,0.40268456375838924,0.3049645390070922,0.2145748987854251
53456.70153876594,19138.237249071903,16152.871026463024,322,93,145,0.2782258064516129,0.2127659574468085,0.25101214574898784
52422.23772945565,22109.304606837875,74588.48961555716,307,171,476,0.32673267326732675,0.5390070921985816,0.3684210526315789
71805.72153717774,66129.59956842562,89781.59575144603,421,459,573,0.53125,0.3867069486404834,0.39106145251396646
54110.09437699082,59543.78729960459,13625.391532222178,300,371,107,0.07058823529411765,0.475177304964539,0.23481781376518218
52922.92394224287,27321.11474948067,18643.902205414302,294,216,116,0.4533333333333333,0.5177304964539007,0.19838056680161945
57908.241616790656,63220.70091865381,19467.665980312944,323,399,107,0.4626865671641791,0.5575757575757576,0.5060728744939271
47885.75620041449,50826.046224091064,54979.7711585547,296,372,376,0.49557522123893805,0.5248868778280543,0.291497975708502
41149.77573013404,39935.48959995956,42828.990039115386,264,262,231,0.4161073825503356,0.13304721030042918,0.20875420875420875
34285.29840674502,34476.45618177464,42313.94562045871,218,229,219,0.589041095890411,0.19313304721030042,0.2974683544303797
51351.1968359159,48048.308586092164,37741.69948185207,290,277,228,0.5529411764705883,0.5450643776824035,0.19838056680161945
0.0,0.0,0.0,0,0,0,1.0,1.0,1.0
75150.1217910664,39162.83934583696,36688.17893293389,367,242,216,0.3352272727272727,0.2532188841201717,0.3333333333333333
39112.58947450518,40184.633458193435,37724.16748041222,226,259,213,0.5,0.654275092936803,0.4380952380952381
29906.07077394042,81593.89162314017,43487.66734328512,218,532,257,0.2777777777777778,0.5364806866952789,0.3284671532846715
31761.673271943313,45182.389297481146,38403.34107288718,214,274,219,0.3422818791946309,0.1888412017167382,0.4626865671641791
28694.020213543172,46566.26013411415,33938.66719291486,206,273,253,0.25,0.16738197424892703,0.4065934065934066
35176.42956392127,47935.58234830773,71952.3785800718,222,261,438,0.30198019801980197,0.34763948497854075,0.38461538461538464
42738.89059920993,56605.94838530937,91397.81900873533,287,398,541,0.4166666666666667,0.5800604229607251,0.17597765363128492
27901.305882511482,72729.09036186276,33359.697960115256,207,325,240,0.0821917808219178,0.33476394849785407,0.44871794871794873
31414.589510335765,45896.74489260483,40942.26267922365,200,237,236,0.37333333333333335,0.351931330472103,0.373134328358209
30283.053459727438,51880.577939945775,34408.36426137902,206,342,229,0.417910447761194,0.47639484978540775,0.2802547770700637
41358.076258280926,64795.225094511756,50263.09571446968,256,337,332,0.40707964601769914,0.5536480686695279,0.39316239316239315
67255.25111030036,17183.090218988553,30168.091330765674,342,106,185,0.5340909090909091,0.4125,0.3771043771043771
73556.17481741827,16745.695241530735,26760.887112157394,388,126,171,0.30113636363636365,0.475,0.569620253164557
59689.58166438552,16082.107881068405,25257.968291114572,337,113,146,0.3522727272727273,0.41843971631205673,0.42105263157894735
77009.11252609863,39162.83934583696,36688.17893293389,367,242,216,0.3352272727272727,0.2532188841201717,0.3333333333333333
0.0,0.0,0.0,0,0,0,1.0,1.0,1.0
84062.53055669372,21388.16043513436,32981.98450118241,413,131,190,0.45454545454545453,0.2379182156133829,0.49019607843137253
69561.47079876013,68282.0294546535,55729.86707690807,404,556,234,0.5509259259259259,0.30357142857142855,0.49019607843137253
47565.256901676374,15449.79749371535,25026.961821991074,333,114,147,0.4772727272727273,0.3875,0.35294117647058826
62923.39174641814,19275.588843214264,36426.62943471824,382,117,190,0.5282258064516129,0.325,0.38562091503267976
53517.109146821844,26645.15725248016,88145.59996527991,336,171,456,0.5594059405940595,0.6483516483516484,0.5163398692810458
90881.28551531474,61947.56078260527,77867.24155893315,484,426,555,0.39204545454545453,0.20241691842900303,0.30446927374301674
60675.91476000027,56967.32587136657,30169.46124012718,355,333,162,0.03409090909090909,0.43478260869565216,0.40522875816993464
59943.75236818168,25720.50147144975,24014.146990253048,376,197,162,0.5454545454545454,0.6341463414634146,0.30718954248366015
68314.33578922333,54664.37261705685,27235.5644493477,378,367,153,0.5284090909090909,0.3575757575757576,0.4585987261146497
48960.85591508428,38926.51770251235,69882.21036758514,326,338,372,0.44886363636363635,0.3031674208144796,0.49019607843137253
56316.37602901604,19528.867114342876,37674.17872901391,319,120,218,0.5033557046979866,0.11152416356877323,0.31986531986531985
20139.58884179184,19828.25382010728,37232.091049381495,128,125,204,0.46296296296296297,0.16356877323420074,0.43670886075949367
71664.31388683787,23587.023429636865,27696.4763790864,343,124,198,0.5277777777777778,0.4758364312267658,0.29554655870445345
39152.18698068718,40515.70018712029,37796.48792824462,226,259,213,0.5,0.654275092936803,0.4380952380952381
85014.81012946984,21388.16043513436,32981.98450118241,413,131,190,0.45454545454545453,0.2379182156133829,0.49019607843137253
0.0,0.0,0.0,0,0,0,1.0,1.0,1.0
12753.446828967679,67392.04831043043,51331.75372545288,95,541,241,0.3425925925925926,0.5353159851301115,0.46715328467153283
33236.504067519025,20874.794571777707,32425.257317358803,226,127,193,0.47651006711409394,0.15985130111524162,0.42857142857142855
22402.348530304083,23417.568500436537,38038.51612368463,120,133,251,0.3548387096774194,0.15985130111524162,0.5523809523809524
29856.111839055844,30445.689958728253,74395.40758343656,191,186,440,0.39603960396039606,0.2899628252788104,0.49230769230769234
20584.32360188295,54081.46912060055,88167.65766866977,124,440,539,0.5092592592592593,0.6102719033232629,0.25977653631284914
37222.40991254747,56034.08704235539,31623.84895245075,229,370,228,0.05555555555555555,0.2936802973977695,0.5238095238095238
29141.636552622764,24884.174529031505,28538.24361048006,173,211,222,0.5133333333333333,0.29739776951672864,0.3238095238095238
23476.42898774898,48859.69252945118,31158.018926840276,142,374,211,0.5671641791044776,0.45353159851301117,0.28662420382165604
52773.638751323015,45002.07420431523,48023.84347555663,275,364,327,0.5663716814159292,0.5092936802973977,0.5555555555555556
43436.937353814465,85158.57594081231,52221.78670443632,304,575,256,0.4675925925925926,0.16071428571428573,0.32996632996632996
21129.509379830397,65479.00575899567,51045.89372348119,137,545,237,0.24537037037037038,0.21875,0.45569620253164556
54262.51466944021,84677.19371066854,35035.62426112941,346,589,247,0.32407407407407407,0.48214285714285715,0.30364372469635625
34182.13236802855,81120.26405355467,44797.7204988994,218,532,257,0.2777777777777778,0.5364806866952789,0.3284671532846715
69392.27303460929,78147.00600423019,46662.92094488402,404,556,234,0.5509259259259259,0.30357142857142855,0.49019607843137253
12753.446828967679,67392.04831043043,50291.398657753605,95,541,241,0.3425925925925926,0.5353159851301115,0.46715328467153283
0.0,0.0,0.0,0,0,0,1.0,1.0,1.0
29669.440379420626,81298.6311550172,48336.3715274465,216,598,251,0.4583333333333333,0.20982142857142858,0.35036496350364965
21610.757957729,79693.06152323406,37431.071226154054,125,584,256,0.5766129032258065,0.22767857142857142,0.3722627737226277
25924.524047187122,70074.38196571852,79423.25215828692,188,529,446,0.5648148148148148,0.33035714285714285,0.49635036496350365
22589.539032152257,71173.05851974338,100788.41036901964,135,465,579,0.3148148148148148,0.4380664652567976,0.32122905027932963
32443.631873225495,83316.42035533917,39029.65435616769,214,510,258,0.027777777777777776,0.3705357142857143,0.39416058394160586
17584.142960634872,69557.89348228015,35212.443693744564,164,492,241,0.4444444444444444,0.3125,0.26277372262773724
21088.168711172744,78127.68983261976,45853.29453345138,129,464,254,0.4537037037037037,0.4419642857142857,0.3503184713375796
44519.86212754668,75266.2667993992,57837.8344937381,254,482,381,0.4398148148148148,0.5491071428571429,0.5255474452554745
51440.99543487067,13070.168956538695,29138.006999660487,284,64,165,0.4899328859060403,0.3829787234042553,0.20875420875420875
40968.51120678555,20426.7658727523,27228.441009215672,219,135,174,0.31543624161073824,0.6415094339622641,0.3291139240506329
60117.16042492741,16285.961878114484,26268.0367639567,303,62,127,0.40268456375838924,0.3049645390070922,0.2145748987854251
31806.14249398343,45182.389297481146,38377.64319766835,214,274,219,0.3422818791946309,0.1888412017167382,0.4626865671641791
47582.30432370465,15449.79749371535,27351.938764808692,333,114,147,0.4772727272727273,0.3875,0.35294117647058826
33236.504067519025,20793.2825179705,32425.257317358803,226,127,193,0.47651006711409394,0.15985130111524162,0.42857142857142855
29669.440379420626,81318.9682081764,48212.60989693101,216,598,251,0.4583333333333333,0.20982142857142858,0.35036496350364965
0.0,0.0,0.0,0,0,0,1.0,1.0,1.0
37176.86017340261,16508.54028657248,30284.71366603305,218,90,171,0.3790322580645161,0.3387096774193548,0.45054945054945056
39169.543904759834,30975.25892992514,68913.04790518348,207,179,459,0.4801980198019802,0.3956043956043956,0.38461538461538464
48366.678359074554,76881.7701079772,82398.92153437946,288,473,563,0.46308724832214765,0.1299093655589124,0.16759776536312848
41249.35639488119,67104.2475883067,26051.323379246387,204,386,146,0.040268456375838924,0.34782608695652173,0.5512820512820513
36658.20701857684,36309.78035549374,28129.56427304315,204,229,147,0.6533333333333333,0.4268292682926829,0.6031746031746031
32486.738854478626,63961.786595081416,23877.904133732216,208,409,127,0.5100671140939598,0.21212121212121213,0.27388535031847133
41907.68362146815,48027.30782196059,56093.89525840679,240,384,364,0.5704697986577181,0.21266968325791855,0.38461538461538464
44194.23014887637,14629.15999241048,36980.40883460051,300,98,210,0.4274193548387097,0.24193548387096775,0.25925925925925924
23020.22601365126,26480.378112755854,32103.175589156883,139,147,222,0.22580645161290322,0.4032258064516129,0.3670886075949367
54050.45859536923,19138.237249071903,16931.424294531647,322,93,145,0.2782258064516129,0.2127659574468085,0.25101214574898784
32949.08326551067,45810.90677291752,33938.66719291486,206,273,253,0.25,0.16738197424892703,0.4065934065934066
62705.65013342143,19438.99287199131,36426.62943471824,382,117,190,0.5282258064516129,0.325,0.38562091503267976
22061.78225149278,23417.568500436537,38038.51612368463,120,133,251,0.3548387096774194,0.15985130111524162,0.5523809523809524
21703.434132876722,79559.51805959831,37466.591133897535,125,584,256,0.5766129032258065,0.22767857142857142,0.3722627737226277
31994.90493796331,16505.259284922322,30284.71366603305,218,90,171,0.3790322580645161,0.3387096774193548,0.45054945054945056
0.0,0.0,0.0,0,0,0,1.0,1.0,1.0
27849.405055648385,23787.090718086227,90584.21589392984,190,160,529,0.5524193548387096,0.2967032967032967,0.4
27841.463657114386,65593.23342844397,104321.46824952109,160,458,648,0.28225806451612906,0.1268882175226586,0.2206703910614525
29577.104764297226,58160.17643388037,11724.902690948402,204,359,95,0.024193548387096774,0.34782608695652173,0.4835164835164835
31295.995296875084,30905.956418094396,14349.197318524079,161,231,106,0.4112903225806452,0.2682926829268293,0.34065934065934067
26520.676417194863,61733.28871319895,17651.197538218672,145,404,117,0.42338709677419356,0.24242424242424243,0.27388535031847133
47549.026853832875,42970.11057619364,68357.18757705063,264,357,432,0.3629032258064516,0.20361990950226244,0.49572649572649574
32889.56540059796,21701.21114877459,69115.9477209359,251,160,462,0.4900990099009901,0.34065934065934067,0.32996632996632996
30186.954298239747,24340.05743751746,79074.3681486133,178,177,441,0.2722772277227723,0.46153846153846156,0.5063291139240507
52617.94820524084,22109.304606837875,74583.64420876474,307,171,476,0.32673267326732675,0.5390070921985816,0.3684210526315789
35176.42956392127,51014.66877719134,71821.16755095421,222,261,438,0.30198019801980197,0.34763948497854075,0.38461538461538464
53685.72737448832,26645.15725248016,88323.69715119236,336,171,456,0.5594059405940595,0.6483516483516484,0.5163398692810458
28774.837355637534,30531.016909605634,74395.40758343656,191,186,440,0.39603960396039606,0.2899628252788104,0.49230769230769234
25924.524047187122,71955.99347146768,79496.94296440971,188,529,446,0.5648148148148148,0.33035714285714285,0.49635036496350365
36705.10106288507,30975.25892992514,68938.32863635065,207,179,459,0.4801980198019802,0.3956043956043956,0.38461538461538464
27939.016976087645,23787.090718086227,90584.21589392984,190,160,529,0.5524193548387096,0.2967032967032967,0.4
0.0,0.0,0.0,0,0,0,1.0,1.0,1.0
38132.26890573538,51791.58685638465,115085.47477815709,257,402,514,0.32673267326732675,0.24773413897280966,0.2849162011173184
37469.642488267775,48581.59683225196,78388.35069939624,215,316,502,0.0297029702970297,0.4956521739130435,0.43846153846153846
29839.69001353749,33080.098773643724,79326.94625499271,179,196,492,0.4405940594059406,0.7032967032967034,0.36923076923076925
31925.895828283166,53031.689618833974,75707.72032316189,183,361,484,0.4801980198019802,0.4121212121212121,0.43312101910828027
37898.284409879845,41653.08587344438,77382.54421406584,227,315,388,0.46534653465346537,0.38009049773755654,0.5
60586.74767534527,59657.567097175524,94672.0076669115,392,454,564,0.37583892617449666,0.1027190332326284,0.4748603351955307
32607.959891108858,55254.284505976284,70616.67758339939,183,423,515,0.4375,0.14501510574018128,0.33798882681564246
71805.72153717774,66129.59956842562,89753.34437276273,421,459,573,0.53125,0.3867069486404834,0.39106145251396646
42738.89059920993,55403.90426879354,91348.39079240168,287,398,541,0.4166666666666667,0.5800604229607251,0.17597765363128492
90881.28551531474,62595.99401026816,77826.77010604214,484,426,555,0.39204545454545453,0.20241691842900303,0.30446927374301674
20584.32360188295,54081.46912060055,88160.31834029134,124,440,539,0.5092592592592593,0.6102719033232629,0.25977653631284914
22589.539032152257,71968.03651291448,101141.20355222041,135,465,579,0.3148148148148148,0.4380664652567976,0.32122905027932963
48366.678359074554,77045.08651382,82398.92153437946,288,473,563,0.46308724832214765,0.1299093655589124,0.16759776536312848
27841.463657114386,65664.89066965837,95381.19629929724,160,458,648,0.28225806451612906,0.1268882175226586,0.2206703910614525
38132.26890573538,51785.54111946216,114068.24783099598,257,402,514,0.32673267326732675,0.24773413897280966,0.2849162011173184
0.0,0.0,0.0,0,0,0,1.0,1.0,1.0
47431.65079170542,66389.41945869046,98617.50519223331,288,370,623,0.0625,0.23564954682779457,0.20670391061452514
32732.381446714888,45565.86619907407,105029.26777481919,215,348,611,0.44666666666666666,0.24773413897280966,0.13687150837988826
31935.901666649104,64005.628807788526,93394.13780627595,205,348,598,0.47761194029850745,0.3776435045317221,0.2737430167597765
60015.67264345627,61626.197163329365,112583.07919743568,341,356,525,0.5752212389380531,0.3957703927492447,0.26536312849162014
45163.34971979557,58216.7290023654,34005.30578501959,282,364,185,0.040268456375838924,0.28695652173913044,0.2558922558922559
43668.57878006527,57863.43801511101,32752.336848015642,205,345,194,0.08955223880597014,0.3739130434782609,0.3670886075949367
54659.35812824752,59543.78729960459,13637.135300111548,300,371,107,0.07058823529411765,0.475177304964539,0.23481781376518218
28286.575796140787,75135.2471862575,33647.65645062066,207,325,240,0.0821917808219178,0.33476394849785407,0.44871794871794873
62902.35695993136,57050.83378423176,30249.45391003249,355,333,162,0.03409090909090909,0.43478260869565216,0.40522875816993464
37222.40991254747,56928.68782009634,31623.84895245075,229,370,228,0.05555555555555555,0.2936802973977695,0.5238095238095238
32449.359235124335,83285.96352432614,39049.56226125746,214,510,258,0.027777777777777776,0.3705357142857143,0.39416058394160586
42045.292098201615,67104.2475883067,26207.880921091342,204,386,146,0.040268456375838924,0.34782608695652173,0.5512820512820513
29302.4217491948,58022.35309616488,11724.902690948402,204,359,95,0.024193548387096774,0.34782608695652173,0.4835164835164835
37405.14403152543,48673.7377580301,78449.81677777332,215,316,502,0.0297029702970297,0.4956521739130435,0.43846153846153846
47431.65079170542,65877.35205709998,99163.96677867378,288,370,623,0.0625,0.23564954682779457,0.20670391061452514
0.0,0.0,0.0,0,0,0,1.0,1.0,1.0
37380.158932923856,57118.8987572439,17729.50557028099,206,313,93,0.04,0.45217391304347826,0.44871794871794873
34026.96299548512,72353.30922703064,17215.827884239814,212,350,103,0.04477611940298507,0.3333333333333333,0.3057324840764331
42987.13959697847,64166.16993520761,62988.484867942345,240,327,412,0.05309734513274336,0.40271493212669685,0.4188034188034188
31621.87445183026,27903.814530476873,34044.975938166805,265,215,180,0.5266666666666666,0.34146341463414637,0.16498316498316498
24907.95547207669,30969.390296682475,36414.7574070037,166,207,194,0.3466666666666667,0.45121951219512196,0.310126582278481
52946.13290432287,27321.11474948067,18643.902205414302,294,216,116,0.4533333333333333,0.5177304964539007,0.19838056680161945
31414.589510335765,46110.76673396233,40737.629068980794,200,237,236,0.37333333333333335,0.351931330472103,0.373134328358209
60042.689494647064,25720.50147144975,24014.146990253048,376,197,162,0.5454545454545454,0.6341463414634146,0.30718954248366015
29649.433762059332,24539.032244039223,27816.096966613175,173,211,222,0.5133333333333333,0.29739776951672864,0.3238095238095238
17552.69189918083,69544.23354616249,35165.50279025685,164,492,241,0.4444444444444444,0.3125,0.26277372262773724
36621.010351007804,36309.78035549374,28216.630279644025,204,229,147,0.6533333333333333,0.4268292682926829,0.6031746031746031
31712.80225625774,30501.903376362927,14473.271737443767,161,231,106,0.4112903225806452,0.2682926829268293,0.34065934065934067
29578.7815007133,33559.39581823694,79326.94625499271,179,196,492,0.4405940594059406,0.7032967032967034,0.36923076923076925
32732.381446714888,45827.49383422513,105211.62290856513,215,348,611,0.44666666666666666,0.24773413897280966,0.13687150837988826
37373.8883618012,54553.78752003707,17769.64661361091,206,313,93,0.04,0.45217391304347826,0.44871794871794873
0.0,0.0,0.0,0,0,0,1.0,1.0,1.0
33436.5784740597,51649.456753010294,20266.327801260653,159,297,96,0.5333333333333333,0.4303030303030303,0.29936305732484075
38334.313899323766,42629.91360720313,58784.33604931105,254,314,402,0.5,0.3438914027149321,0.24786324786324787
49062.50763737751,56498.26031091691,33935.9627894699,284,390,179,0.5369127516778524,0.18787878787878787,0.4074074074074074
29980.31325208542,54511.430909124276,37271.356489991245,160,357,179,0.39552238805970147,0.2606060606060606,0.5126582278481012
56848.3016606345,62903.27674102355,20720.19468578511,323,399,107,0.4626865671641791,0.5575757575757576,0.5060728744939271
30631.831979540693,51983.38484985795,34799.5852487637,206,342,229,0.417910447761194,0.47639484978540775,0.2802547770700637
68517.24784128541,55492.16149606144,27235.5644493477,378,367,153,0.5284090909090909,0.3575757575757576,0.4585987261146497
24251.696340218674,48926.85948422478,31158.018926840276,142,374,211,0.5671641791044776,0.45353159851301117,0.28662420382165604
21091.32853335754,81712.14898870199,45853.29453345138,129,464,254,0.4537037037037037,0.4419642857142857,0.3503184713375796
31649.674187204142,63961.786595081416,23888.793265726203,208,409,127,0.5100671140939598,0.21212121212121213,0.27388535031847133
26511.508964856013,61758.88060555779,17651.197538218672,145,404,117,0.42338709677419356,0.24242424242424243,0.27388535031847133
31907.00339915936,53994.73371474557,75707.72032316189,183,361,484,0.4801980198019802,0.4121212121212121,0.43312101910828027
31935.901666649104,62848.17411378891,93363.0303975703,205,348,598,0.47761194029850745,0.3776435045317221,0.2737430167597765
32547.00230953662,73850.45848068003,18176.68221918695,212,350,103,0.04477611940298507,0.3333333333333333,0.3057324840764331
33418.04173086951,51542.70735122479,20082.004528017038,159,297,96,0.5333333333333333,0.4303030303030303,0.29936305732484075
0.0,0.0,0.0,0,0,0,1.0,1.0,1.0
40334.581168176344,65784.91980846752,56551.85417779573,249,359,392,0.5447761194029851,0.4796380090497738,0.3184713375796178
54746.03848182614,50663.3686986739,44925.473827476584,288,368,350,0.42953020134228187,0.167420814479638,0.29292929292929293
41703.87876044872,55545.810221419255,76563.64628009807,254,359,353,0.40707964601769914,0.23076923076923078,0.43670886075949367
47560.85816008902,50732.51328900885,57250.53752394104,296,372,376,0.49557522123893805,0.5248868778280543,0.291497975708502
41207.97876640232,64623.735453482324,50327.140799991925,256,337,332,0.40707964601769914,0.5536480686695279,0.39316239316239315
49179.9302331405,40297.360181573444,69888.3885445653,326,338,372,0.44886363636363635,0.3031674208144796,0.49019607843137253
53036.51339681897,44894.859365416436,47994.21080930119,275,364,327,0.5663716814159292,0.5092936802973977,0.5555555555555556
44530.388081491845,75244.89168126359,58006.60824284526,254,482,381,0.4398148148148148,0.5491071428571429,0.5255474452554745
41970.971565538726,48011.92680867907,56093.89525840679,240,384,364,0.5704697986577181,0.21266968325791855,0.38461538461538464
46863.203222624936,42619.82355102714,68357.18757705063,264,357,432,0.3629032258064516,0.20361990950226244,0.49572649572649574
37919.69893298138,41653.08587344438,79649.65839778427,227,315,388,0.46534653465346537,0.38009049773755654,0.5
60015.67264345627,58682.12297009443,112631.32075067502,341,356,525,0.5752212389380531,0.3957703927492447,0.26536312849162014
37830.43886959272,65648.1233229297,62988.484867942345,240,327,412,0.05309734513274336,0.40271493212669685,0.4188034188034188
38334.313899323766,42150.437907673535,58909.328178643766,254,314,402,0.5,0.3438914027149321,0.24786324786324787
40405.89073783068,61938.94062851592,56559.14376089812,249,359,392,0.5447761194029851,0.4796380090497738,0.3184713375796178
0.0,0.0,0.0,0,0,0,1.0,1.0,1.0
0.0,0.0,0.0,0,0,0,1.0,1.0,1.0
4512.585353759616,14498.266915736705,19922.790212841926,40,126,200,0.5,0.24468085106382978,0.36764705882352944
4813.4677826161615,37053.55710724496,12396.542228820903,43,307,85,0.25925925925925924,0.19424460431654678,0.30128205128205127
10208.82583486647,14569.682078836053,10432.870338750361,81,154,94,0.5340909090909091,0.17692307692307693,0.6164383561643836
8347.042309167777,21979.05107852578,13519.07155674199,60,190,102,0.5740740740740741,0.23943661971830985,0.5921052631578947
7855.736754220007,14678.948317831804,6234.911100114247,49,116,63,0.5,0.627906976744186,0.6909090909090909
27457.669734495626,17765.65296591115,17514.0653734037,161,117,133,0.7222222222222222,0.17333333333333334,0.7246376811594203
20369.794672988206,32035.241485400395,6362.312957034336,143,272,74,0.6296296296296297,0.5476190476190477,0.39215686274509803
6887.422678944605,12035.635482443793,11612.051459618782,52,134,91,0.7384615384615385,0.3695652173913043,0.35294117647058826
5398.467856994686,14195.64808661492,7899.474893431483,37,133,53,0.6481481481481481,0.1306532663316583,0.45098039215686275
11218.643231907881,21279.91930494504,7639.145939524212,77,185,78,0.5,0.29577464788732394,0.45544554455445546
3750.3871414696077,10656.542913315576,20617.22232360324,43,133,231,0.5,0.13725490196078433,0.43137254901960786
21885.05926840374,14371.827366921594,8766.817485975278,190,148,63,0.7222222222222222,0.12442396313364056,0.8269230769230769
3709.491635314112,19257.349249445757,7949.86636602259,50,184,65,0.4811320754716981,0.3611111111111111,0.5875
10653.617015648622,13553.422499234332,12848.026598749797,82,126,84,0.5925925925925926,0.24468085106382978,0.68
10303.275302784334,0.0,19922.790212841926,105,0,200,0.6111111111111112,1.0,0.36764705882352944
4512.585353759616,37628.90938112922,0.0,40,333,0,0.5,0.5971223021582733,1.0
0.0,15182.07292733968,28560.511803400324,0,109,189,1.0,0.5846153846153846,0.6794871794871795
6184.459869761181,18864.186704068634,22540.60516509473,40,207,179,0.4482758620689655,0.6595744680851063,0.45588235294117646
8474.818004319039,14875.094681658416,21284.759156783875,79,100,171,0.3068181818181818,0.32978723404255317,0.4411764705882353
7636.555156173358,11285.932331488902,24728.514036382618,55,88,215,0.7741935483870968,0.6,0.35294117647058826
6936.384744650558,26143.124770804836,31671.46669941886,52,303,187,0.2978723404255319,0.3617021276595745,0.45588235294117646
20531.621946442705,8799.81227514859,22616.615021911006,148,99,225,0.4897959183673469,0.39361702127659576,0.22058823529411764
15968.070381545836,9206.482940669943,26039.682201813423,124,93,190,0.5897435897435898,0.4221105527638191,0.14705882352941177
7145.840955184861,21879.432426348267,22705.35242131875,44,202,189,0.4,0.6063829787234043,0.21323529411764705
7172.228410564621,14204.624507955834,25671.327332916593,45,103,241,0.6,0.5490196078431373,0.49264705882352944
10724.795646693308,17268.55487807386,33156.40152460562,73,185,214,0.6666666666666666,0.3870967741935484,0.23529411764705882
6454.619576564447,16914.19731635365,24232.408233174276,53,206,208,0.8,0.5212765957446809,0.36764705882352944
19564.117507475683,37137.3852306967,22733.66808803906,175,307,210,0.5416666666666666,0.19424460431654678,0.4632352941176471
6506.622147383146,37628.90938112922,26812.511978900104,49,333,189,0.27358490566037735,0.5971223021582733,0.5073529411764706
14121.34258380366,0.0,12425.845276008376,77,0,85,0.71875,1.0,0.30128205128205127
10644.58806078365,46078.76876409989,28409.15638171617,100,392,189,0.6486486486486487,0.7050359712230215,0.6794871794871795
4787.610919243942,35776.275024012815,0.0,43,282,0,0.25925925925925924,0.49640287769784175,1.0
6184.459869761181,31166.934276845062,19140.735962854727,40,321,115,0.4482758620689655,0.30935251798561153,0.391025641025641
0.0,29293.26079934339,18452.919411286697,0,330,117,1.0,0.7066666666666667,0.3974358974358974
10972.425481862354,39836.65352528463,12277.6961674877,75,305,107,0.19318181818181818,0.302158273381295,0.3269230769230769
5579.420353265893,34859.861857178454,19831.809407969904,53,368,130,0.3548387096774194,0.30935251798561153,0.36538461538461536
5449.268948337611,29733.08067545846,12018.847307426546,46,361,110,0.19148936170212766,0.5326633165829145,0.22435897435897437
21407.270841623482,31251.382980193404,13496.262173727504,149,290,98,0.2857142857142857,0.4748201438848921,0.1282051282051282
19261.80118505264,39444.71971564965,17126.096255602588,134,368,96,0.41025641025641024,0.6405228758169934,0.19230769230769232
7905.5846956725145,30570.188752102822,16116.761797919577,49,266,125,0.24615384615384617,0.5161290322580645,0.47435897435897434
4494.868813729972,26280.489030662404,25058.006483859106,39,250,220,0.3,0.48201438848920863,0.19230769230769232
10738.367658834488,14426.009847105659,12498.725927680787,70,154,95,0.48484848484848486,0.17692307692307693,0.3141025641025641
6216.357458356999,15182.07292733968,14666.510130051349,37,109,110,0.5,0.5846153846153846,0.30128205128205127
17954.04900452492,45944.19437138375,16967.657553445802,163,392,97,0.3125,0.7050359712230215,0.4358974358974359
5816.015613641877,0.0,10399.490232187554,44,0,94,0.16037735849056603,1.0,0.6164383561643836
9872.112530702716,30247.182529920035,22540.60516509473,67,265,179,0.375,0.5153846153846153,0.45588235294117646
11372.077859698033,16321.907250897179,19140.735962854727,89,113,115,0.43243243243243246,0.25384615384615383,0.391025641025641
10208.82583486647,17979.930307357827,0.0,81,115,0,0.5340909090909091,0.74,1.0
8474.818004319039,38449.98112427426,17068.339152017426,79,359,105,0.3068181818181818,0.2846153846153846,0.6973684210526315
9131.693277533284,9224.335174967895,11696.934812872376,75,57,98,0.19318181818181818,0.3,0.589041095890411
0.0,11570.190693937739,21659.93216419974,0,69,145,1.0,0.6030150753768844,0.684931506849315
6839.789106175068,25332.24141689041,11567.017998632164,67,236,106,0.3522727272727273,0.4153846153846154,0.3972602739726027
7140.684535865965,6223.872403554336,17680.41984906477,72,56,99,0.7446808510638298,0.7320261437908496,0.273972602739726
19124.48918815609,20224.69595841914,12506.793803786264,133,225,88,0.4659090909090909,0.543778801843318,0.3972602739726027
17214.32687078937,26077.10201856969,13372.461458113401,126,256,120,0.4318181818181818,0.43846153846153846,0.5643564356435643
10794.178211825712,21979.05107852578,25132.3081075977,71,190,234,0.5795454545454546,0.23943661971830985,0.3561643835616438
11402.957791383831,18912.11152747369,16293.088388786142,76,207,100,0.42045454545454547,0.6595744680851063,0.6301369863013698
13500.00085589893,35565.132421006194,11403.890443862489,77,282,97,0.36363636363636365,0.49640287769784175,0.5875
10223.092008985903,30247.182529920035,16982.41728791561,81,265,98,0.3409090909090909,0.5153846153846153,0.7333333333333333
14045.33710006755,0.0,13460.735204543438,156,0,102,0.4659090909090909,1.0,0.5921052631578947
8678.9159312915,23451.800380083263,21284.759156783875,76,210,171,0.6320754716981132,0.3380281690140845,0.4411764705882353
11461.182022128622,20810.041405321084,18564.999192488598,76,208,117,0.36363636363636365,0.44,0.3974358974358974
9860.043368973513,31991.153286651745,17356.006202408113,89,246,105,0.38636363636363635,0.4647887323943662,0.6973684210526315
8347.042309167777,21763.160498173504,0.0,60,245,0,0.5740740740740741,0.5211267605633803,1.0
